Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",31.267201904000103,476,2991810.5785294115,93545545.41740246,1000000,deploy_ping_pong__main__2025-04-17-02-15-10
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.627645476999533,473,3022416.304038049,92569495.0439806,1000000,deploy_ping_pong__main__2025-04-17-02-15-52
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.349420191998433,469,3083189.358379536,93573009.36895858,1000000,deploy_ping_pong__main__2025-04-17-02-16-32
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.177658202001112,469,3029455.7043283572,91421878.7833237,1000000,deploy_ping_pong__main__2025-04-17-02-17-13
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.560917774999325,470,3073938.472072337,93942380.89040974,1000000,deploy_ping_pong__main__2025-04-17-02-17-53
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.161813143000472,469,2997016.1773560806,90395441.92796367,1000000,deploy_ping_pong__main__2025-04-17-02-18-34
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",31.273971475000508,476,3241032.975180672,101359972.81533636,1000000,deploy_ping_pong__main__2025-04-17-02-19-14
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",31.041036452999833,471,3056078.938152865,94863857.72244811,1000000,deploy_ping_pong__main__2025-04-17-02-19-55
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",61.53600596000069,934,3189732.600492505,196283404.3147153,1000000,deploy_ping_pong__main__2025-04-17-02-20-36
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.77565833100016,938,3055390.8072707844,185693387.77036795,1000000,deploy_ping_pong__main__2025-04-17-02-21-48
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",61.311253794998265,941,2978106.214650372,182591425.95489055,1000000,deploy_ping_pong__main__2025-04-17-02-22-59
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",61.30337353499999,943,3162713.395365853,193885000.66026098,1000000,deploy_ping_pong__main__2025-04-17-02-24-10
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",59.76222504999896,934,3057339.3355246284,182713401.42383713,1000000,deploy_ping_pong__main__2025-04-17-02-25-22
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.50501573099973,931,3125557.710375946,189111918.4344441,1000000,deploy_ping_pong__main__2025-04-17-02-26-31
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",59.90712410999913,939,2979159.5652694292,178472881.82008675,1000000,deploy_ping_pong__main__2025-04-17-02-27-42
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.461517558000196,938,3031001.7875906145,183258967.7987399,1000000,deploy_ping_pong__main__2025-04-17-02-28-52
