Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,8 200 200000 50,140.90971236800397,2070,6749477.581690823,951066944.6703448,1000000,ping_pong_lb_prime__main__2025-04-12-04-30-56
ping_pong_lb_prime,main,8 200 200000 50,148.19031311000435,2130,6498917.545633805,963076625.9635745,1000000,ping_pong_lb_prime__main__2025-04-12-04-33-27
ping_pong_lb_prime,main,8 200 200000 50,146.28317063100258,2117,6666135.993670289,975143509.0115389,1000000,ping_pong_lb_prime__main__2025-04-12-04-36-05
ping_pong_lb_prime,main,2 400 50000 50,114.72582140699524,1873,2102593.7939348645,241221800.0944278,1000000,ping_pong_lb_prime__main__2025-04-12-06-12-48
ping_pong_lb_prime,main,2 400 50000 50,133.87522935200104,2057,1880405.7183422458,251739746.81788242,1000000,ping_pong_lb_prime__main__2025-04-12-06-14-53
ping_pong_lb_prime,main,2 400 50000 50,114.68095660999825,1853,2105534.591851049,241464721.16892055,1000000,ping_pong_lb_prime__main__2025-04-12-06-17-17
ping_pong_lb_prime,main,2 400 50000 50,117.35220026200113,1868,2166379.4961456084,254229400.47517255,1000000,ping_pong_lb_prime__main__2025-04-12-06-19-22
ping_pong_lb_prime,main,2 400 50000 50,115.91595837999921,1872,2116194.9453311926,245300765.20697522,1000000,ping_pong_lb_prime__main__2025-04-12-06-21-29
ping_pong_lb_prime,main,2 400 50000 50,115.32315903199924,1848,2197525.5594696943,253425589.57160667,1000000,ping_pong_lb_prime__main__2025-04-12-06-23-35
ping_pong_lb_prime,main,2 400 50000 50,119.03339409000182,1890,2345097.7480952404,279144944.42859656,1000000,ping_pong_lb_prime__main__2025-04-12-06-25-41
ping_pong_lb_prime,main,2 400 50000 50,115.49033575400244,1872,2155760.741132477,248969531.7986869,1000000,ping_pong_lb_prime__main__2025-04-12-06-27-50
